Annotation Cluster 1	Enrichment Score: 44.5176662074828
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:Histone	18	20.224719101123593	2.906324940352971E-32	ENSG00000180573, ENSG00000277075, ENSG00000274290, ENSG00000196787, ENSG00000196747, ENSG00000124635, ENSG00000282988, ENSG00000158373, ENSG00000276903, ENSG00000278463, ENSG00000273802, ENSG00000275221, ENSG00000274997, ENSG00000277224, ENSG00000278588, ENSG00000278677	87	35	20559	121.53103448275861	7.556444844917724E-30	3.778222422458862E-30	3.589311301335919E-30
INTERPRO	IPR002119:Histone H2A	15	16.853932584269664	1.8345478161924756E-26	ENSG00000180573, ENSG00000277075, ENSG00000196787, ENSG00000196747, ENSG00000184270, ENSG00000184260, ENSG00000282988, ENSG00000276903, ENSG00000278463, ENSG00000275221, ENSG00000274997, ENSG00000276368, ENSG00000278677	84	29	19204	118.25123152709361	1.9996571196497983E-24	6.665523732165995E-25	6.665523732165995E-25
SMART	SM00414:H2A	15	16.853932584269664	5.7296475985791434E-24	ENSG00000180573, ENSG00000277075, ENSG00000196787, ENSG00000196747, ENSG00000184270, ENSG00000184260, ENSG00000282988, ENSG00000276903, ENSG00000278463, ENSG00000275221, ENSG00000274997, ENSG00000276368, ENSG00000278677	70	29	10386	76.74384236453201	2.0053766595027001E-22	2.0053766595027001E-22	2.0053766595027001E-22
UP_SEQ_FEATURE	MUTAGEN:S->A: Blocks the inhibition of transcription by RPS6KA5/MSK1.	12	13.48314606741573	4.2744527710490306E-23	ENSG00000184270, ENSG00000184260, ENSG00000180573, ENSG00000277075, ENSG00000276903, ENSG00000278463, ENSG00000196787, ENSG00000274997, ENSG00000275221, ENSG00000278677, ENSG00000196747, ENSG00000276368	87	17	20559	166.80730223123732	1.111357720472748E-20	3.70452573490916E-21	3.519299448163702E-21
UP_SEQ_FEATURE	DOMAIN:Histone_H2A_C	11	12.359550561797752	7.476090681400903E-21	ENSG00000180573, ENSG00000282988, ENSG00000277075, ENSG00000276903, ENSG00000278463, ENSG00000196787, ENSG00000274997, ENSG00000275221, ENSG00000278677, ENSG00000196747	87	16	20559	162.46336206896552	1.9437835771642348E-18	4.859458942910587E-19	4.616485995765058E-19
GOTERM_BP_DIRECT	GO:0006342~chromatin silencing	12	13.48314606741573	4.154157004318224E-17	ENSG00000184270, ENSG00000184260, ENSG00000180573, ENSG00000277075, ENSG00000276903, ENSG00000278463, ENSG00000196787, ENSG00000274997, ENSG00000275221, ENSG00000278677, ENSG00000196747, ENSG00000276368	84	45	19308	61.29523809523808	1.4913423645502423E-14	2.982684729100485E-15	2.8414433909536654E-15
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin)	15	16.853932584269664	2.3628711244879658E-12	ENSG00000180573, ENSG00000277075, ENSG00000196787, ENSG00000265972, ENSG00000170961, ENSG00000196747, ENSG00000184270, ENSG00000142166, ENSG00000184260, ENSG00000276903, ENSG00000278463, ENSG00000275221, ENSG00000274997, ENSG00000276368, ENSG00000278677	87	251	20559	14.12213216101113	6.143507924605274E-10	5.584968112426101E-11	5.3057197068047955E-11
KEGG_PATHWAY	hsa04217:Necroptosis	13	14.606741573033707	1.226316512377E-9	ENSG00000180573, ENSG00000277075, ENSG00000196787, ENSG00000196747, ENSG00000184270, ENSG00000142166, ENSG00000184260, ENSG00000276903, ENSG00000278463, ENSG00000275221, ENSG00000274997, ENSG00000276368, ENSG00000278677	61	159	8164	10.942571399113309	1.814948246137149E-7	3.62989687663592E-8	3.62989687663592E-8
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	6	6.741573033707865	0.030073875577670307	ENSG00000275713, ENSG00000276903, ENSG00000196787, ENSG00000275221, ENSG00000278677, ENSG00000196747	85	390	18869	3.415203619909502	0.9618902328043384	0.2925367897100657	0.276132857576791

Annotation Cluster 3	Enrichment Score: 16.50242360694903
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0032200~telomere organization	17	19.101123595505616	3.6613575497275043E-32	ENSG00000158406, ENSG00000197153, ENSG00000276180, ENSG00000275379, ENSG00000275126, ENSG00000274750, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000275714, ENSG00000278828, ENSG00000270882, ENSG00000277157, ENSG00000273983, ENSG00000277775, ENSG00000273542, ENSG00000197061	84	27	19308	144.72486772486772	1.314427360352174E-29	6.57213680176087E-30	6.2609214100340326E-30
GOTERM_BP_DIRECT	GO:0006335~DNA replication-dependent nucleosome assembly	17	19.101123595505616	1.6588518270133028E-30	ENSG00000158406, ENSG00000197153, ENSG00000276180, ENSG00000275379, ENSG00000275126, ENSG00000274750, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000275714, ENSG00000278828, ENSG00000270882, ENSG00000277157, ENSG00000273983, ENSG00000277775, ENSG00000273542, ENSG00000197061	84	32	19308	122.11160714285714	5.955278058977757E-28	1.985092686325919E-28	1.891091082795165E-28
GOTERM_CC_DIRECT	GO:0000228~nuclear chromosome	17	19.101123595505616	3.6913967486100055E-26	ENSG00000158406, ENSG00000197153, ENSG00000276180, ENSG00000275379, ENSG00000275126, ENSG00000274750, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000275714, ENSG00000278828, ENSG00000270882, ENSG00000277157, ENSG00000273983, ENSG00000277775, ENSG00000273542, ENSG00000197061	87	54	20562	74.40485312899106	3.580654846151705E-24	1.7903274230758526E-24	1.6426715531314524E-24
GOTERM_CC_DIRECT	GO:0043505~CENP-A containing nucleosome	13	14.606741573033707	2.3368512729528052E-25	ENSG00000158406, ENSG00000276180, ENSG00000277075, ENSG00000275126, ENSG00000278637, ENSG00000276966, ENSG00000124635, ENSG00000278705, ENSG00000278463, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	87	18	20562	170.6934865900383	2.266745734764221E-23	7.555819115880738E-24	6.932658776426656E-24
GOTERM_BP_DIRECT	GO:0061644~protein localization to CENP-A containing chromatin	13	14.606741573033707	3.1487872073190345E-25	ENSG00000158406, ENSG00000276180, ENSG00000277075, ENSG00000275126, ENSG00000278637, ENSG00000276966, ENSG00000124635, ENSG00000278705, ENSG00000278463, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	18	19308	166.0079365079365	1.1304146074275333E-22	2.826036518568833E-23	2.6922130622577746E-23
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	24	26.96629213483146	4.059328558880517E-22	ENSG00000158406, ENSG00000276180, ENSG00000274290, ENSG00000275126, ENSG00000274641, ENSG00000145604, ENSG00000185130, ENSG00000278637, ENSG00000276966, ENSG00000124635, ENSG00000117461, ENSG00000275713, ENSG00000278705, ENSG00000158373, ENSG00000273802, ENSG00000270882, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000277157, ENSG00000276410, ENSG00000203814, ENSG00000273542, ENSG00000197061	61	204	8164	15.745419479267117	6.007806267143165E-20	1.5019515667857913E-20	1.5019515667857913E-20
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in UFM1); alternate	10	11.235955056179774	5.005409202349532E-19	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	87	14	20559	168.79310344827587	1.301406392610878E-16	1.8591519894441118E-17	1.7661943899719062E-17
UP_SEQ_FEATURE	MUTAGEN:K->A: Impaired methylation by N6AMT1.	10	11.235955056179774	5.005409202349532E-19	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	87	14	20559	168.79310344827587	1.301406392610878E-16	1.8591519894441118E-17	1.7661943899719062E-17
UP_SEQ_FEATURE	MUTAGEN:K->R: Abolished ufmylation.	10	11.235955056179774	5.005409202349532E-19	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	87	14	20559	168.79310344827587	1.301406392610878E-16	1.8591519894441118E-17	1.7661943899719062E-17
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2); alternate	22	24.719101123595504	5.83289892184884E-19	ENSG00000158406, ENSG00000276180, ENSG00000274290, ENSG00000275126, ENSG00000274641, ENSG00000185130, ENSG00000278637, ENSG00000276966, ENSG00000124635, ENSG00000275713, ENSG00000278705, ENSG00000158373, ENSG00000273802, ENSG00000270882, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000277157, ENSG00000276410, ENSG00000203814, ENSG00000273542, ENSG00000197061	87	345	20559	15.069065467266366	1.5165537196806984E-16	1.895692149600873E-17	1.8009075421208295E-17
INTERPRO	IPR019809:Histone H4, conserved site	10	11.235955056179774	6.605699678730005E-19	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	14	19204	163.29931972789115	7.200212649815705E-17	1.440042529963141E-17	1.440042529963141E-17
INTERPRO	IPR001951:Histone H4	10	11.235955056179774	1.6450567359955892E-18	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	15	19204	152.4126984126984	1.7931118422351921E-16	2.9885197370586536E-17	2.9885197370586536E-17
UP_SEQ_FEATURE	DOMAIN:TAF	10	11.235955056179774	2.838833914290899E-18	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	87	16	20559	147.69396551724137	7.380968177156337E-16	8.20107575239593E-17	7.791021964776133E-17
INTERPRO	IPR004823:TATA box binding protein associated factor (TAF)	10	11.235955056179774	3.745629208294562E-18	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	16	19204	142.88690476190476	4.0827358370410725E-16	5.832479767201533E-17	5.832479767201533E-17
GOTERM_BP_DIRECT	GO:0045653~negative regulation of megakaryocyte differentiation	10	11.235955056179774	5.159130891008239E-17	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	20	19308	114.92857142857143	1.8521279898719577E-14	3.0868799831199297E-15	2.940704607874696E-15
SMART	SM00417:H4	10	11.235955056179774	7.094032253854592E-17	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	70	15	10386	98.91428571428571	3.885780586188048E-15	8.276370962830356E-16	8.276370962830356E-16
SMART	SM00803:TAF	10	11.235955056179774	1.6121121604650807E-16	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	70	16	10386	92.73214285714285	3.885780586188048E-15	1.4105981404069456E-15	1.4105981404069456E-15
GOTERM_BP_DIRECT	GO:0006336~DNA replication-independent nucleosome assembly	10	11.235955056179774	9.378651367554864E-16	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	26	19308	88.4065934065934	3.1885605267234496E-13	4.8099083442174226E-14	4.582141096719662E-14
GOTERM_BP_DIRECT	GO:0006352~DNA-templated transcription, initiation	10	11.235955056179774	6.117221168913395E-14	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	39	19308	58.937728937728934	2.196121062780776E-11	2.745102999549886E-12	2.6151120497104764E-12
GOTERM_CC_DIRECT	GO:0000781~chromosome, telomeric region	13	14.606741573033707	7.63527291765858E-12	ENSG00000158406, ENSG00000276180, ENSG00000112118, ENSG00000275126, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000094916, ENSG00000270882, ENSG00000277157, ENSG00000276410, ENSG00000273542, ENSG00000197061	87	173	20562	17.760015945784335	7.406169011403563E-10	1.2343691216881372E-10	1.1325654827860227E-10
GOTERM_CC_DIRECT	GO:0032991~macromolecular complex	19	21.34831460674157	5.690862497463605E-10	ENSG00000158406, ENSG00000197153, ENSG00000276180, ENSG00000275379, ENSG00000275126, ENSG00000274750, ENSG00000278637, ENSG00000276966, ENSG00000275713, ENSG00000278705, ENSG00000275714, ENSG00000278828, ENSG00000094916, ENSG00000270882, ENSG00000277157, ENSG00000273983, ENSG00000277775, ENSG00000273542, ENSG00000197061	87	703	20562	6.387698042870457	5.520136203696069E-8	7.0658247061292724E-9	6.483076276757786E-9
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	11	12.359550561797752	2.6029096880667106E-7	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000167552, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	85	263	18869	9.28467904271975	2.785074944466892E-5	6.962783415578451E-6	6.5723469623684446E-6
GOTERM_MF_DIRECT	GO:0003723~RNA binding	17	19.101123595505616	6.869964080272073E-4	ENSG00000158406, ENSG00000276180, ENSG00000163946, ENSG00000244462, ENSG00000275126, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000168298, ENSG00000184357, ENSG00000129317, ENSG00000270882, ENSG00000277157, ENSG00000187837, ENSG00000273542, ENSG00000197061, ENSG00000124575	85	1471	18869	2.5654656696125087	0.07089533030558648	0.009985770255287256	0.009425820521345914
GOTERM_CC_DIRECT	GO:0005576~extracellular region	20	22.47191011235955	0.001086542775712696	ENSG00000158406, ENSG00000197153, ENSG00000276180, ENSG00000275379, ENSG00000275126, ENSG00000274750, ENSG00000203811, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000275714, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000270882, ENSG00000277157, ENSG00000273983, ENSG00000277775, ENSG00000273542, ENSG00000197061	87	2129	20562	2.220242626455678	0.10008228593176549	0.01053946492441315	0.009670230703842994
GOTERM_CC_DIRECT	GO:0016020~membrane	19	21.34831460674157	0.01700397666112827	ENSG00000158406, ENSG00000197153, ENSG00000276180, ENSG00000112118, ENSG00000081479, ENSG00000275379, ENSG00000275126, ENSG00000274750, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000275714, ENSG00000278828, ENSG00000270882, ENSG00000277157, ENSG00000273983, ENSG00000277775, ENSG00000273542, ENSG00000197061	87	2547	20562	1.7630748818759054	0.8105385707652835	0.1499441578299493	0.13757762934912876

Annotation Cluster 4	Enrichment Score: 8.718402911774653
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR000164:Histone H3	10	11.235955056179774	9.439547064628556E-17	ENSG00000275379, ENSG00000274750, ENSG00000203811, ENSG00000197153, ENSG00000275714, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000273983, ENSG00000277775	84	21	19204	108.86621315192744	1.2101430968414206E-14	1.2861382875556407E-15	1.2861382875556407E-15
SMART	SM00428:H3	10	11.235955056179774	4.023557857093383E-15	ENSG00000275379, ENSG00000274750, ENSG00000203811, ENSG00000197153, ENSG00000275714, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000273983, ENSG00000277775	70	21	10386	70.65306122448979	1.3988810110276972E-13	2.8164904999653678E-14	2.8164904999653678E-14
UP_KW_PTM	KW-0013~ADP-ribosylation	14	15.730337078651685	1.4531232297625231E-13	ENSG00000197153, ENSG00000275379, ENSG00000274750, ENSG00000203811, ENSG00000185130, ENSG00000275714, ENSG00000158373, ENSG00000168298, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000187837, ENSG00000273983, ENSG00000277775	82	120	14106	20.069512195121952	1.7439383270811959E-12	2.6986574267018287E-13	1.6607122625857405E-13
GOTERM_BP_DIRECT	GO:0060968~regulation of gene silencing	7	7.865168539325842	2.38396069644086E-12	ENSG00000275379, ENSG00000274750, ENSG00000197153, ENSG00000275714, ENSG00000278828, ENSG00000273983, ENSG00000277775	84	11	19308	146.27272727272728	8.558495023791579E-10	9.509354333580762E-11	9.059050646475267E-11
GOTERM_BP_DIRECT	GO:0040029~regulation of gene expression, epigenetic	7	7.865168539325842	1.1285502719949334E-9	ENSG00000275379, ENSG00000274750, ENSG00000197153, ENSG00000275714, ENSG00000278828, ENSG00000273983, ENSG00000277775	84	26	19308	61.88461538461538	4.0514945909286837E-7	4.0514954764618105E-8	3.8596419302226724E-8
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	11	12.359550561797752	1.1654091008342174E-6	ENSG00000275379, ENSG00000274750, ENSG00000203811, ENSG00000197153, ENSG00000007062, ENSG00000275714, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000273983, ENSG00000277775	61	193	8164	7.627962286587955	1.7246577350527037E-4	2.8746757820577364E-5	2.8746757820577364E-5
KEGG_PATHWAY	hsa05131:Shigellosis	11	12.359550561797752	1.0663732850331534E-5	ENSG00000275379, ENSG00000274750, ENSG00000203811, ENSG00000197153, ENSG00000117461, ENSG00000275714, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000273983, ENSG00000277775	61	247	8164	5.960310612597066	0.0015769961096302465	2.2546178026415243E-4	2.2546178026415243E-4
GOTERM_MF_DIRECT	GO:0045296~cadherin binding	8	8.98876404494382	5.198878311357556E-4	ENSG00000275379, ENSG00000274750, ENSG00000197153, ENSG00000007062, ENSG00000275714, ENSG00000278828, ENSG00000273983, ENSG00000277775	85	316	18869	5.619955323901713	0.05412273854013694	0.00927133298858764	0.008751445157451885
UP_KW_DISEASE	KW-0225~Disease variant	15	16.853932584269664	0.35677353127294376	ENSG00000197153, ENSG00000081479, ENSG00000157542, ENSG00000244462, ENSG00000275379, ENSG00000274750, ENSG00000136160, ENSG00000007062, ENSG00000167552, ENSG00000275714, ENSG00000278828, ENSG00000100596, ENSG00000186687, ENSG00000273983, ENSG00000277775	17	3564	4447	1.1009605862547038	0.9991413374600505	1.0	1.0

Annotation Cluster 5	Enrichment Score: 7.817649017092482
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	24	26.96629213483146	4.059328558880517E-22	ENSG00000158406, ENSG00000276180, ENSG00000274290, ENSG00000275126, ENSG00000274641, ENSG00000145604, ENSG00000185130, ENSG00000278637, ENSG00000276966, ENSG00000124635, ENSG00000117461, ENSG00000275713, ENSG00000278705, ENSG00000158373, ENSG00000273802, ENSG00000270882, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000277157, ENSG00000276410, ENSG00000203814, ENSG00000273542, ENSG00000197061	61	204	8164	15.745419479267117	6.007806267143165E-20	1.5019515667857913E-20	1.5019515667857913E-20
INTERPRO	IPR000558:Histone H2B	12	13.48314606741573	1.1724322573164086E-20	ENSG00000274641, ENSG00000185130, ENSG00000275713, ENSG00000124635, ENSG00000158373, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000203814, ENSG00000276410	84	24	19204	114.3095238095238	1.2779511604748854E-18	3.1948779011872136E-19	3.1948779011872136E-19
SMART	SM00427:H2B	12	13.48314606741573	1.119708618456204E-18	ENSG00000274641, ENSG00000185130, ENSG00000275713, ENSG00000124635, ENSG00000158373, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000203814, ENSG00000276410	70	24	10386	74.1857142857143	3.918980164596714E-17	1.959490082298357E-17	1.959490082298357E-17
UP_SEQ_FEATURE	CARBOHYD:O-linked (GlcNAc) serine	13	14.606741573033707	1.8806786264294086E-17	ENSG00000274290, ENSG00000170961, ENSG00000274641, ENSG00000185130, ENSG00000124635, ENSG00000275713, ENSG00000158373, ENSG00000273802, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000276410, ENSG00000203814	87	61	20559	50.36122102882985	4.8897644287164626E-15	4.889764428716462E-16	4.645276207280639E-16
GOTERM_BP_DIRECT	GO:0002227~innate immune response in mucosa	6	6.741573033707865	1.1814756944646133E-7	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	84	28	19308	49.25510204081632	4.241408041572026E-5	3.855907039207237E-6	3.6733153409717977E-6
UP_SEQ_FEATURE	COMPBIAS:Basic residues	16	17.97752808988764	1.8038591883330096E-7	ENSG00000274290, ENSG00000274641, ENSG00000185130, ENSG00000124635, ENSG00000275713, ENSG00000158373, ENSG00000168298, ENSG00000273802, ENSG00000184357, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000276410, ENSG00000203814, ENSG00000187837, ENSG00000124575	87	697	20559	5.424627714836986	4.689924333201034E-5	3.908361574721521E-6	3.7129434959854445E-6
GOTERM_BP_DIRECT	GO:0019731~antibacterial humoral response	6	6.741573033707865	5.422073424429275E-6	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	84	59	19308	23.37530266343826	0.0019446363763166996	1.6221036328084248E-4	1.5452909259623435E-4
GOTERM_BP_DIRECT	GO:0061844~antimicrobial humoral immune response mediated by antimicrobial peptide	6	6.741573033707865	1.0697065333301459E-4	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	84	109	19308	12.652686762778506	0.03767641570263902	0.002400154034159515	0.002286497714993187
GOTERM_BP_DIRECT	GO:0050830~defense response to Gram-positive bacterium	6	6.741573033707865	2.3567393109873326E-4	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	84	129	19308	10.691029900332225	0.08113577776023806	0.004700385625802513	0.004477804690875932
UP_KW_MOLECULAR_FUNCTION	KW-0044~Antibiotic	6	6.741573033707865	3.682132385440664E-4	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	76	96	11693	9.615953947368421	0.009894314215416977	0.004970878720344896	0.004970878720344896
UP_KW_MOLECULAR_FUNCTION	KW-0929~Antimicrobial	6	6.741573033707865	7.77135387463592E-4	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	76	113	11693	8.16930600838379	0.020772039177393453	0.0069942184871723285	0.0069942184871723285
GOTERM_CC_DIRECT	GO:0005615~extracellular space	9	10.112359550561797	0.5695794467198272	ENSG00000124635, ENSG00000007062, ENSG00000128606, ENSG00000173114, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	87	1938	20562	1.0975765986975552	1.0	1.0	0.9270833333333334
UP_KW_PTM	KW-0325~Glycoprotein	24	26.96629213483146	0.8653579298109626	ENSG00000154265, ENSG00000112118, ENSG00000174695, ENSG00000173114, ENSG00000081479, ENSG00000274290, ENSG00000170961, ENSG00000274641, ENSG00000136160, ENSG00000203668, ENSG00000185130, ENSG00000142166, ENSG00000124635, ENSG00000007062, ENSG00000275713, ENSG00000158373, ENSG00000104290, ENSG00000273802, ENSG00000129128, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000276410, ENSG00000203814	82	4731	14106	0.872666532626011	0.9999999999645048	1.0	0.8653579298109626
GOTERM_CC_DIRECT	GO:0005829~cytosol	20	22.47191011235955	0.8674351233775732	ENSG00000274290, ENSG00000265972, ENSG00000078177, ENSG00000274641, ENSG00000203668, ENSG00000145604, ENSG00000185130, ENSG00000124635, ENSG00000117461, ENSG00000275713, ENSG00000167552, ENSG00000158373, ENSG00000273802, ENSG00000272325, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000108984, ENSG00000276410, ENSG00000203814	87	5510	20562	0.857875962200388	1.0	1.0	0.9270833333333334

Annotation Cluster 6	Enrichment Score: 3.558194751476296
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR005819:Histone H5	4	4.49438202247191	6.417961113941846E-6	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	9	19204	101.60846560846561	6.993153712387956E-4	7.772864015774013E-5	7.772864015774013E-5
UP_SEQ_FEATURE	DOMAIN:H15	4	4.49438202247191	2.4881608165065106E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	87	14	20559	67.51724137931035	0.006448417746730217	4.976321633013021E-4	4.72750555136237E-4
GOTERM_BP_DIRECT	GO:0031936~negative regulation of chromatin silencing	4	4.49438202247191	2.694483938326781E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	14	19308	65.67346938775509	0.009626691524960873	7.440921029687034E-4	7.088565437751992E-4
INTERPRO	IPR005818:Histone H1/H5	4	4.49438202247191	2.7379922014525546E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	14	19204	65.31972789115646	0.0029800033059638187	2.9844114995832845E-4	2.9844114995832845E-4
GOTERM_BP_DIRECT	GO:0016584~nucleosome positioning	4	4.49438202247191	4.119681819787912E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	16	19308	57.46428571428571	0.01468112810345612	9.859771822025736E-4	9.39287454911644E-4
GOTERM_BP_DIRECT	GO:0045910~negative regulation of DNA recombination	4	4.49438202247191	4.119681819787912E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	16	19308	57.46428571428571	0.01468112810345612	9.859771822025736E-4	9.39287454911644E-4
SMART	SM00526:H15	4	4.49438202247191	7.653287801979565E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	70	13	10386	45.652747252747254	0.002675168580410614	4.46441788448808E-4	4.46441788448808E-4
GOTERM_BP_DIRECT	GO:0030261~chromosome condensation	4	4.49438202247191	1.2748421935785076E-4	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	23	19308	39.9751552795031	0.04473811625011659	0.0026921667499687305	0.00256468253061088
GOTERM_BP_DIRECT	GO:0098532~histone H3-K27 trimethylation	3	3.3707865168539324	5.026953872877858E-4	ENSG00000168298, ENSG00000187837, ENSG00000124575	84	8	19308	86.19642857142857	0.16515818848799158	0.009498297054542899	0.009048516971180144
GOTERM_MF_DIRECT	GO:0031492~nucleosomal DNA binding	4	4.49438202247191	7.465996452551219E-4	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	85	40	18869	22.198823529411765	0.07680610709142988	0.009985770255287256	0.009425820521345914
GOTERM_BP_DIRECT	GO:0080182~histone H3-K4 trimethylation	3	3.3707865168539324	0.003988369515485637	ENSG00000168298, ENSG00000187837, ENSG00000124575	84	22	19308	31.344155844155843	0.7618102356488179	0.07159123280296718	0.0682011187148044
